0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,0
-0.004856054944652761,0.05900559986398812,-0.06143921167818808,0.05292906269605625,-0.07001118678091459,0.006441867170431367,0.09519004366886243,0.05752925593877773,-0.012018105375803681,-0.05122637431806693,-0.007837449659197021,0.13493749513335457,0.19633775532862108,-0.07624699440147877,0.021377440415350894,0.028709176098581132,-0.0227573860013244,0.04414597464743886,-0.02906150239044866,0.11768112100089971,0.04152089750669491,0.06317752380022008,0.03425625263427799,-0.0032565671871006008,0.04238894893200207,0.030320731960776556,0.0620110594844464,-0.023533468338572817,-0.00882752795868658,0.04547625231404394,-0.014454996501654816,-0.0044299114889572,-0.0690137840751521,-0.09942933414360944,-0.018790095901158887,0.03183942488868903,-0.03760275900120632,0.03870566252886334,-0.0503963967198603,-0.054641846333688536,0.008614787000120073,-0.005577381734684175,-0.02739101170621351,-0.04662596204811444,0.12574488925470767,0.02424510710034467,-0.13910685574765694,-0.05725718331986511,0.028788280139650554,0.03071047614188626,0.12947381956167536,0.060445023123905026,-0.029327111662335578,0.0787435197953692,0.12771429604022808,0.07743216700803382,0.149184035622016,-0.038908365472098395,-0.037583794612730495,-0.1055891306591807,-0.0009193032842613191,0.01571578533373999,0.01191405990964614,-0.004905329566883096,0.4973146021705717
-0.0249267734890954,0.055411648256623605,-0.04674086121675487,-0.056773920029043926,-0.09741518525912446,-0.049609467588667286,-0.2690358844490833,0.0467483871902533,0.032276689665959035,-0.09268124225447394,0.06771318933386322,0.052725375521842394,0.19190323658541825,0.1506655880662964,0.04959384063020112,-0.006625954939593462,0.054757460769928885,-0.010160422754994196,-0.05557133336590112,-0.03505078304664023,-0.007769975213687663,-0.10970240403012911,-0.05036899088760789,-0.03431845484323606,-0.009394686179730284,0.161932173885162,-0.15284379980569313,-0.14456120773827513,0.013568296696550557,-0.06018822113220686,-0.016660215773370537,0.007824034785731623,-0.13885197053845,0.08870540749703734,0.037578558390933756,0.2803498080212029,-0.034584284202243305,-0.09823381487446786,-0.025142158844256125,-0.15851110908060814,0.03607452571109341,0.08272037874614839,-0.051229426973547654,0.0591620928870513,0.09796716653078556,0.045935071310788056,0.1874910214397974,0.017803214886954757,-0.007251769494517275,-0.09770024559889227,-0.17051660069198618,-0.05483357568508889,-0.002593037296617612,0.17668785638582526,-0.08781096463423384,-0.023049197095865524,-0.00507413693638719,0.046635720848546516,-0.039866285852803274,-0.06937853152184369,0.061804863541227384,0.006871727063399968,0.009219697309149698,0.012617350952582096,-0.9331227541901342
0.048468487063455724,0.06091489612348813,-0.03944394434470439,0.016445255365331354,0.10291638025300627,0.04846876721828282,0.30309484575720663,-0.06069370303433488,0.06645252539357493,0.011257274038833654,0.04933741144643694,0.17374505748310545,-0.14582863293002393,0.1068319472042583,-0.05138930532517168,0.03749580171698383,0.023093505928238316,0.0887466948045602,0.01701642853106328,0.2021442317592455,-0.010654881107507258,0.050581028937373866,0.011328229324309276,0.013094222421444798,-0.07656066109109998,-0.2692695033938807,0.2597922034183812,0.1809048409524526,0.03199884000495738,0.020178003176600706,0.06223440067296967,-0.00847623209693556,-0.1204265475429764,-0.15948959492934253,0.0013487282683989012,-0.2776833206411331,-0.023175642719975235,0.09128818880137403,0.04245038035072616,0.17544209001311517,-0.08165276660124568,-0.018744807353444613,0.069654169813766,-0.019713377537775398,-0.06779613603110635,0.03638426187248754,-0.14408727838167182,-0.022548131986201717,-0.14173944491307933,0.06295216016477599,0.22095868739928848,-0.0533518297002528,0.0053151040938471256,-0.0685616565161095,0.11254093830559214,-0.06340075729324908,0.009765817222998987,-0.11306833407604142,-0.04250552783303101,-0.168681413530533,0.03578747765344786,-0.04418904851356088,0.03766945738368443,-0.02504690406079582,-1.2641660200737068
0.0019335492134407856,0.003589848454303643,0.0037546938772525656,-0.05631509168138743,-0.06185769508143804,-0.059182448223080775,0.04801708080838066,-0.020621736150837275,-0.056252319295095346,0.006490129716684237,0.060892380985080374,-0.006243304858286836,-0.026548377336479842,0.0174476012275174,-0.01181649886484093,0.02905723066565538,-0.03854445714938863,-0.007445575875827268,-0.045185165753753226,-0.011341659237116233,0.056898707113082356,0.018359492638367836,-0.0356490703371487,-0.05294689540260866,0.05866622610134532,0.035141632660943736,-0.003559824440696649,-0.0356242284996655,-0.057418673710246726,0.03821760839672304,0.020774201790084698,-0.04970933957286762,-0.009855829414737546,-0.05350251599548134,0.011483010491568635,0.007184609559355973,-0.004432541104532173,0.042458335574994455,0.04162450011386544,-0.023865138631310942,0.04037131193317885,-0.05816077209804736,-0.02712943482364101,0.011802805759909399,-0.033323194600670264,-0.007431831370306452,-0.02782340108903371,0.05195679265997746,0.06025319669401058,-0.04181378993024516,0.03864708605355728,0.0069728160207167406,0.062029918235592646,-0.05303851850764291,-0.01789850245997028,-0.05489875971197632,0.02592865015829278,0.016518067445162196,0.0037475114406122084,0.044388795938223605,0.04526410308540356,0.01950028500883924,-0.017287987235148974,0.012967192915070633,-2.1934771039566674
0.031220528432135408,0.00755513859199286,-0.05380093828776599,0.016508621796060552,-0.03541788394075685,0.05532651931812059,0.029951976155468327,0.006316292798719836,0.23487895763100416,0.12059762411467537,0.12962757518011644,-0.04308634297022444,-0.2264926664469584,-0.0892153567477752,0.1937285309777126,0.048993694696239834,-0.08482193098456471,-0.10183687888447195,-0.005996847985550528,0.0765242139185319,-0.04607522925002648,0.022866625045892354,-0.022891641022787138,0.020412711688166316,-0.10372634587825894,-0.2407013951588672,0.09755029557505186,0.08537945460719418,-0.03214752587216823,-0.016588066284952588,0.016204996332644293,-0.026372074101333628,-0.029773400936382134,0.14840637552173133,-0.03394281485935916,-0.08619654259584697,-0.046624266135915936,0.1296093246725737,-0.0495126479350487,0.1857231763062662,-0.15025518938102989,0.14041841109042108,0.08507047684205735,0.07575905862788214,-0.24804510945567537,0.013289825790975086,0.06555013919553851,0.055493435176067724,0.09910554597177623,-0.01269564577411107,0.05043150225027117,-0.052497335648948734,0.057693181324014506,-0.035772290460764605,-0.054675132620501214,-0.012822031934247765,-0.27687182725474513,-0.05095372106667667,0.04944147466109776,-0.02384316936157378,0.018429969601437654,-0.004607154627490177,0.19059564175011307,0.019422995463435885,-0.5315252155740056
0.030151831940622056,0.04742979452444632,-0.05896287667755998,0.019935283121697955,-0.007218779291867469,0.031408636822115296,-0.01294028373327935,0.058175535702480005,0.019989702414755617,0.038004282408382994,-0.01464957457999401,-0.037603359644204,0.009775842583870084,0.05412689003159207,0.026946856215453174,-0.01388435265044946,0.01537546577503919,-0.03502413253660895,-0.025372635121596668,-0.013697189892558637,0.05056863730005122,-0.06026843338015907,-0.020613375544652868,0.024008118536214068,-0.002703032104689765,-0.03201999539899243,0.01243810460186505,0.034233322425665874,-0.04453606911024807,0.061931635733902646,-0.026375294951786532,0.04818687881557575,0.038899407760346255,-0.0365523903114478,0.030981307478224834,-0.03264888235843162,-0.023832595515955943,-0.026752311031294884,-0.014271493472595057,0.057973195517736054,-0.018331192461917403,0.04169550611151912,0.04406089925333438,-0.0315279279965132,0.00403175073493621,-0.052199224546486234,0.0001780791762840822,-0.016063405572251915,-0.02881778045182358,0.026596486848202636,0.02608708345703223,-0.028738014029225073,0.0016858816937869864,0.018726531643601302,0.015517072036713458,-0.025754400750115758,0.060380435997997306,-0.04442803090419814,0.03775097374618987,-0.034695202743431366,0.029839894192440708,-0.02313152196121493,0.03745414549621873,-0.010198161478903872,-2.3401715637966585
0.0236928114592742,-0.042341978016956314,0.01805276687703711,0.05661277908296193,0.022326079084492044,-0.02354452317352923,0.21342810977033397,0.012448822272839805,-0.27258937086726287,0.1700367417732008,0.03920450485741684,0.14934154188897975,0.029504661577899587,0.009055312487676485,-0.3605630795406468,-0.006877036183894333,-0.021173209695631166,0.04208324432852052,-0.02169414179829568,0.028841521184654627,0.013471926141708224,-0.004852348093393523,-0.005370879560117596,0.03271927468457436,0.030697688842652067,0.17551049143485728,-0.05670338063443398,0.02550463479729292,0.018068783001120005,0.02020418080140321,0.0073042846076042485,-0.04154687188685879,-0.0016264788631259164,-0.32171217537384644,-0.017035718216706505,-0.062442075754935544,0.017770544171979135,0.04574485679561274,0.022877439250441108,0.020699120933989894,0.0018909884752700058,-0.03484889075321116,-0.0557560984955423,0.03131541569588087,0.07314478774693549,-0.02754419236551171,-0.031314256477470125,-0.06033599865864078,-0.18821565749174476,0.041658515160892945,0.2093062433264432,0.041256121245639564,-0.05482187539356921,0.09992743229642374,0.184343156494298,0.0508530648541829,0.08670520614977627,0.1436552836299553,-0.03054967291186067,0.06898881664821532,0.0536321534190673,-0.0016602062616386053,-0.1630950390814757,0.056372897392047844,0.9023135792732015
0.020395693494497977,0.05209044107332171,0.02648818153727886,0.01057462934444206,0.032933428705504975,-0.014754848449007027,0.04348132297623787,0.03190156620896534,-0.009928474769123757,0.05016985555857527,0.020195013962427524,-0.0008725863265354183,0.050511171779834,-0.0333406903195449,0.04942004504909478,0.056501113745804424,0.029383868665450813,0.04193872081346732,-0.04620603069245384,0.02978604804897081,0.04823132050434775,0.022316639948124245,-0.03545172931605439,-0.05618261802719904,0.01543445372981167,0.053430570400140945,0.012750167332051365,0.034278014981193705,0.029175971370830764,0.00544855178797507,-0.03993462215497204,0.051312191364200024,-0.012628099283568645,-0.05808055982935166,0.03509748437268216,-0.06126680260406739,0.054036200302598814,-0.05021268484342899,0.04616459007887226,-0.029306098578750217,-0.008643524887729445,-0.017810465322951455,-0.011927210396674479,0.04963724634480704,-0.03181226617476807,0.054410514770096646,-0.037167426021835204,0.00121216185178738,-0.03746160679302367,0.011577370763823092,0.06209696413029496,-0.033948756572164535,-0.00416003298798126,-0.059443152551700754,0.05712450241686787,-0.01377044028522681,0.01764823876916513,-0.046629930006545056,0.01523146077351109,-0.004655617844567597,-0.022910628049688103,0.04944890022621498,-0.041240637147281684,-0.01272587020152946,-0.6604149337463991
0.011491045563910368,0.030101492403755245,0.044501118862248626,0.0567869161381155,0.009392833620741612,0.028914647764920517,0.027150510406992727,-0.017068015125873845,-0.0373463335034737,0.04946172016700817,0.05626873484843348,0.051760874664940074,-0.00976085373973993,-0.022175931552717708,0.052570900582938646,0.025602964305037473,-0.010291122933771171,0.040853164402624924,-0.02034813222741773,-0.0074104917253357975,0.04910703878539849,-0.027906266684190866,0.04880744829668779,-0.0359489929447048,-0.033373602259271794,-0.02513580301897985,0.04352456120046051,-0.008111067508405243,-0.032499589708442383,-0.009575380305056544,-0.058357479876423105,-0.0043362509637882435,-0.0512235769617568,-0.03466989283751975,0.008513456099194601,0.04418191142390673,0.0241365994412142,-0.018346042431047493,-0.05523483505557919,0.04436755005216614,-0.051176034866646215,-0.01656437533509751,0.05835456868548094,-0.02627093848539375,0.05681483975453778,0.007961681634181279,0.052238206927956325,-0.046830092391401165,0.0035987828859793377,-0.04964186251177937,0.047191246323765715,0.06206867560261804,-0.03010699962890029,0.05926499745155271,-0.0023583628691032747,0.04388996060229135,-0.002277027392518867,0.006997834199984208,0.004097119648128825,-0.01255450905076599,-0.027379067013677094,-0.030116531400896093,0.02934131916232916,0.051600690069339525,0.15602380029419344
