0,1,2,3,4,5,6,7,8,9,0
-0.11643639301407176,0.11967849019801444,-0.024905997780890136,0.09997800861988594,0.08053503364650702,0.11728083683028429,0.07336814530899918,-0.026492874953609587,-0.005352196398949032,0.12032198166242591,-0.19639352750546266
-0.12468306249613048,0.08953338465859564,0.07836970816673125,0.12140730734460348,-0.10918727584374105,-0.06987657918104492,0.09843159062989568,-0.01559883743970747,-0.08627567331349642,-0.12009020083541441,1.288115158125815
-0.0595081704213942,-0.0789663371971429,-0.05311169534772413,-0.04234310666518418,0.018986835478654852,0.06165555893417981,0.059749920976866454,0.12373877274023058,-0.03757140039040902,-0.04933450911654201,-0.33814516086972324
-0.03930772769844945,0.11904872445874745,0.021913888651118346,-0.11214316156157664,-0.03720046217527778,0.10754225332837417,0.004606576391668199,-0.02898653376132651,-0.04678133371978621,0.04736617131554113,0.26445591236551036
0.20684352925624583,0.02423622775269412,-0.3911210900481301,0.909648346001266,-0.5898701325157951,0.7491795165099313,-0.17671525340591548,-0.31264655841087813,-0.6538428963552505,0.26272293894724796,-0.732634124801074
-0.01236387911303144,-0.07874036156558817,-0.046947300615851256,-0.09510831133156764,-0.07746690460590866,-0.07641965062908002,0.11860561519248033,0.01833328723465716,-0.07035990917072948,-0.1039166432865253,0.316597332059651
0.11391146878893768,-0.8729320728692919,0.55950419710719,-0.6105744494603647,-0.06449686831438488,-0.024016052347278233,-0.47764965330923365,-1.3373877336216744,1.4254557504942051,1.2074356345099675,0.33082646677802957
0.11968058133980099,-0.00027564402278430793,0.11581477986372736,-0.05582028705402658,-0.012216891062072764,-0.017844857798777747,-0.016771412908750272,-0.10758611627880839,0.08139328553220623,0.03179308345261763,0.7209014839836184
-0.7830065000666592,-0.27303020442324116,-1.6221704414229554,0.4623975591973253,0.9120870167465931,1.499606719566109,0.16614583377481662,-0.3636778581868887,-0.4696694172896449,0.475063045189204,-1.114368694582132
0.4389411010231609,0.05881213867417101,0.6855650423293075,0.5750269554090744,-1.3064333923789913,0.04761078610972381,-0.8414637138624219,0.39849627868439064,0.3457533736019962,0.020492613124091324,0.5481894759755649
0.35086127402499195,-0.36307706883302376,-0.31298158404501003,0.050910643618196014,-0.666316022884061,-0.24237633717586973,-0.2905958508721246,0.255410633520632,0.764433815965566,0.2238161058409638,
0.9400064273920269,-1.063966136743378,0.15390548237182602,-0.8806833842647174,-0.014458551797788193,0.10095745921600692,0.9100579999692735,-0.5474861412568365,0.879028163429441,-0.5557618822141703,
-0.6758730866382373,0.9536767765488869,0.7112006601938572,0.5371255769851028,-0.6922375536225754,0.0029686938422665253,0.3361432012144917,0.5634680972703064,-0.4278219140318131,-1.4509159650427013,
0.5105442630769731,0.4733728380430807,-0.3763318857548258,-0.2817076585941841,-0.6578563401877202,1.0708359629907724,0.2922390539611661,0.659129345700578,-1.2354178179984172,-0.8685282447830603,
0.24719455281376895,-0.4445379696474226,0.0011206288902391056,0.1287062831901756,0.440678983852487,0.2141396819372277,-1.14282763194909,1.0504858550765517,-0.9970657580021333,0.33597608370207177,
0.10999506165313894,-0.01672522614617536,0.05662558030670686,-0.06356975469626833,0.12217003390470557,0.03305836313975852,-0.10938896160255235,0.11964063151304882,0.01901212638022909,-0.051943887555783386,
0.16111340326107096,-0.07034878235461278,0.17613158860276135,-0.5459608704426302,-0.7272573101352925,0.7094371449067848,-0.30209727254628643,1.0304024690622808,0.034589731314869844,-0.6051021919283164,
-0.1350860085177008,0.02240918806126094,0.3747158539098305,0.36946759346559516,-0.33270842362864333,-0.16247204024561723,0.057634772098910374,0.20629070824014234,-0.10627544346431166,0.07596353425423387,
0.016507780806369207,0.008323376006192927,-0.05383120009116187,0.12376585176183029,0.04090213405430868,-0.015573194808666072,0.06427651791314097,0.022773091920797264,-0.099174202474286,0.08518422444661267,
0.4937523120172049,-0.6427362390304143,-0.4350846024478958,-0.9417481757836897,-0.1459084937554526,-0.007099931713888038,1.073948235707755,-0.030985325602500793,0.31898580759588874,0.19467813846084672,
-0.08390229907764926,-0.08930022756789449,-0.023862087436632567,0.11757039770673067,-0.007959361156127664,-0.014278205379656295,-0.07337049049936867,0.02334317434818592,0.04139738481856001,-0.038111044382085124,
-0.1451885119240756,0.1045430750565688,0.5099234901805549,-0.3574511119281709,0.4154144935633865,-0.005189505300804774,-0.2759671721049627,-0.6539252753806053,0.3291349371270534,0.4255079316447003,
-0.09834862204422287,-0.05880843889938292,-0.04472475160203706,-0.11000384678571146,0.0938721085869609,0.044359701061455016,0.07488517079297609,0.0787389703344928,0.11643823282597711,-0.09174333124139952,
0.05261448105122779,-0.04289776289851885,0.10578245574265752,-0.019691957002648586,-0.027081718814816497,0.03979291665371862,-0.022522387038663716,-0.04873152985903001,-0.02178154547177713,0.02806252789218902,
0.05403229854122461,0.28733099504091125,0.165501122046805,-0.280993156285491,-0.07864134914784132,0.020162249119129602,-0.01016109821965153,-0.13756299826370397,0.011994051747109977,0.09302110797585164,
0.0833444936949088,0.6704096580918769,1.2925742856868658,-0.7543750485453707,0.7986459465971195,-0.8419374646015644,0.2966634023823473,0.12220266872960717,-0.18098491432041824,-1.2818037258817738,
0.6119351594566046,-0.5204196891239283,-0.6247431705587944,-0.07334822093743376,-0.003500824414634266,0.7166886099999726,-0.12068985837709667,-0.7798059298878638,-0.3969011387622352,0.8585537513473593,
0.29978834115382863,-0.8476092986140887,0.4035923316047465,-0.20688595846068736,-0.2863562431567793,-0.518867457176954,-0.005654951394610829,-0.0579901996071506,0.7715375948917623,0.677046008852474,
0.06110140302950747,0.05313064367620722,0.016233720895022872,0.10884513589340493,0.04792548444443233,-0.11434737497060471,-0.07072703431935826,-0.01921365797677446,0.030345449613229915,-0.022337271179259058,
-0.04344938055506514,-0.08582437471795007,0.06672684055606296,-0.08735654016878808,0.06547857826119358,-0.11069813547307264,-0.02631789921054717,0.07691619443131822,-0.002893561736159622,0.058901118048780204,
-0.11493014445050377,-0.0034306789736042254,0.007064972443148399,-0.033460373549354626,-0.012878891925341755,-0.003770558639518769,0.018325801250743817,-0.0034478065307127093,0.02871408883276176,-1.2600955161123741e-05,
-0.04678570479858647,-0.0055462804807141,-0.11837483897289085,0.0969288939992438,-0.0730472340466685,-0.05045765147792199,-0.06589470788636359,-0.028271486979425053,0.012142712305529326,0.06534878168508808,
-0.3628467796956246,0.22322313014828765,0.6184496926127145,-0.555734249539099,-0.2547643163653287,-0.5783360004227784,0.3974451123426577,0.5854830037273555,-0.9156236163863201,0.8247984658181831,
-0.626925158084514,-0.3776195942010895,0.034256729529129504,1.2541145187818616,0.7136951621125495,-0.4555505014276044,-1.222667094403903,0.878752396918493,-0.2580033576884979,0.2720100641934733,
0.02549424767253003,0.11243121232465916,-0.04083841859529804,-0.011953970652480276,0.11531473949568086,0.11875926664119037,-0.07141079513172603,-0.016934086466196395,-0.17353245498303044,0.037531303057338296,
0.14654362122969197,-0.27761631704992407,0.48653633582584194,0.04852833773153646,0.8589823958361918,-0.25622705191201794,-0.45877031025035026,0.5215105243541157,0.30685966121437663,-1.1250934096339964,
-0.050870348889521605,-0.04807169162514947,-0.11778573070459496,0.09329141169826749,-0.09662773078750946,-0.04900440126205713,-0.08669851437596496,0.05435867341864418,-0.09990611374919824,0.037003028471232144,
1.2185952993828457,-0.3450207636414361,0.7545839141677471,-0.027284155585298436,-0.5900801697327553,-1.5157007424921871,0.5960946333700855,0.4458066526885865,-0.7507984089866607,0.23772268969100768,
0.11411103690941317,0.036141931112320086,-0.03507852043773266,-0.0038904372450966323,-0.0027117539331353926,0.06524162806186358,0.11949365708569158,-0.11896176752884802,0.03498518141141146,0.09962258113947883,
-0.3975109539155137,-0.22198980449657335,-0.43054419400236854,-0.6573905525981217,-0.4195313036675797,-0.2709810357845491,0.42305359613316074,0.488631008817033,-0.05423409519744067,1.35515990309173,
-0.177102789056703,-0.06121385228061799,0.6355910968618911,-0.3630983202054954,0.04710065836371978,0.6718932881665156,-0.27596958111472675,0.04477546236633965,-0.38065924744344126,-0.23169219248918235,
0.33450754517437936,0.27160134965664817,-0.6231762358567242,0.23678047410992,0.04295243658349483,0.1838523498619418,1.0645744410402278,0.4117405518087818,-0.7070523316961086,-0.6954422611221512,
0.21549452480987413,0.09196795304519027,-0.09197067578819944,-0.2209171281704605,-0.06958071832696607,-0.3610315847527076,-0.14735649430706266,0.17533842790819498,0.15740021329738427,0.0566396962173257,
0.31846625388789346,-0.11852822628679417,-0.33312101013919004,0.5837469778776551,-0.09379830372679615,-0.5415722948947304,-0.06342101615769866,-0.21477620059369143,0.25584004643708547,-0.07160271125118359,
-0.22108420808296114,1.0431387492951505,-0.16358038765188018,-1.368586606838417,0.18616968957643712,0.7414591194424777,0.05921135722286474,-0.323236600875061,-0.10891838153075359,-0.1395571968027093,
-0.0978792907340862,0.0074596204416201095,-0.003755849829966661,0.050875434084231654,0.18291624036747348,-0.11022216985009535,-0.13901186627870646,0.08746838552122874,-0.044099847950502265,0.09341230298878417,
-0.8292684976995666,0.988274621273136,-1.0972368152640928,0.298818634531874,0.1855384753850915,-0.3827945537171191,-0.6860199133818906,0.08989451279554526,1.1878779261703192,0.05460804784170722,
